AUD,BHD,BWP,BRL,BND,BGN,CAD,CLP,CNY,COP,HRK,CZK,DKK,Euro,HKD,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PHP,PLN,QAR,RON,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,TWD,THB,TTD,TRY,AED,GBP,VES,date
1.299407,0.376,10.582574,5.126321,1.32648,1.616447,1.21623,720.706305,6.398335,3615.242491,6.19222,20.959824,6.14611,0.826476,7.760612,287.678958,121.664074,73.262851,14200.71924,42044.60556,3.255086,109.744912,427.223594,1116.682486,0.300807,4.456793,4.116376,40.73657,19.955477,117.770034,1.403782,8.350352,0.3845,155.726238,47.790056,3.71162,3.64,4.064333,72.17634,3.75,1.32648,13.732644,198.165394,8.326838,0.899372,27.682454,31.085124,6.778116,8.377819,3.6725,0.708574,,11-06-2021
1.297644,0.376,10.582587,5.115264,1.325839,1.61544,1.215652,722.022897,6.39776,3654.459496,6.188848,20.980606,6.142236,0.825961,7.762097,287.619406,121.652133,73.259559,14208.30709,42025.31834,3.253361,109.678073,426.805183,1117.103217,0.301397,4.450562,4.108481,41.049032,19.874272,117.764742,1.403286,8.335601,0.3845,155.664228,47.79805,3.715904,3.64,4.06321,72.166588,3.75,1.325839,13.721096,197.877576,8.316141,0.898,27.690889,31.093513,6.764508,8.387016,3.6725,0.708827,,12-06-2021
1.298033,0.376,10.582587,5.115395,1.325774,1.615276,1.215584,722.023741,6.397174,3654.463737,6.188848,20.972595,6.142188,0.825878,7.761294,287.557458,121.652217,73.248952,14211.58903,42025.43282,3.253344,109.692528,426.803815,1117.052517,0.301397,4.450309,4.108475,41.049468,19.872523,117.747691,1.402938,8.328549,0.3845,155.664253,47.799178,3.717588,3.64,4.0626,72.166817,3.75,1.325774,13.717608,197.877576,8.311207,0.89827,27.683762,31.093276,6.764502,8.392419,3.6725,0.708919,,13-06-2021
1.295677,0.376,10.582658,5.057796,1.326465,1.612814,1.213353,717.424916,6.398796,3651.498642,6.176333,20.96138,6.131798,0.824619,7.76218,288.719528,121.386453,73.170365,14227.9702,42025.29516,3.247085,109.984491,427.525264,1117.743535,0.300908,4.46115,4.114672,40.721865,19.917059,117.621362,1.399327,8.308618,0.3845,155.870134,47.859078,3.72374,3.64,4.058979,72.075073,3.75,1.326465,13.741173,198.04335,8.317981,0.89898,27.675189,31.124737,6.781392,8.410098,3.6725,0.708474,,14-06-2021
1.302667,0.376,10.58294,5.090863,1.328383,1.613501,1.220356,726.203293,6.4061,3700.191283,6.178825,21.005501,6.135217,0.82497,7.761818,290.541168,121.105255,73.355487,14242.30075,42025.08692,3.242364,110.121415,427.110795,1118.546144,0.300913,4.462688,4.116614,40.771223,20.167893,117.918946,1.406251,8.345253,0.3845,157.124726,48.102777,3.739782,3.64,4.061406,72.339118,3.75,1.328383,13.846703,197.995394,8.338587,0.898526,27.679441,31.18205,6.784948,8.563978,3.6725,0.710454,,15-06-2021
1.296864,0.376,10.659596,5.001047,1.326224,1.614075,1.216657,725.750405,6.397787,3689.00234,6.187573,21.005955,6.137254,0.825263,7.762222,289.8083,121.158647,73.319881,14245.97341,42070.42136,3.240399,109.875227,426.549528,1118.725553,0.30093,4.464864,4.117787,40.772122,20.046161,117.861709,1.399823,8.371161,0.3845,157.247561,48.142055,3.722001,3.64,4.063078,71.767224,3.75,1.326224,13.701334,198.498313,8.359505,0.898746,27.638882,31.17046,6.785047,8.525944,3.6725,0.708751,,16-06-2021
1.323672,0.376,10.660269,5.024382,1.342697,1.642414,1.235484,737.597063,6.448238,3728.894869,6.275203,21.444174,6.24495,0.839753,7.764447,298.153165,123.221903,74.211777,14398.0198,42024.80918,3.266358,110.272694,427.928155,1133.068818,0.301238,4.466712,4.139055,40.843768,20.471285,119.295431,1.428205,8.544415,0.3845,157.288658,48.498912,3.82112,3.64,4.135261,72.394881,3.75,1.342697,14.120817,197.998023,8.541207,0.917575,27.790653,31.429241,6.782789,8.717161,3.6725,0.718736,,17-06-2021
1.333939,0.376,10.81145,5.041452,1.344806,1.647482,1.243982,747.979444,6.45352,3755.49017,6.316855,21.552358,6.263767,0.842344,7.762775,299.859565,123.491101,74.136316,14414.60991,42026.67439,3.278131,110.20991,428.073293,1135.821566,0.301313,4.466965,4.139315,40.892224,20.678309,119.174127,1.44172,8.680447,0.3845,157.207912,48.538797,3.836506,3.64,4.149947,72.737836,3.75,1.344806,14.300472,198.78082,8.620801,0.92154,27.809631,31.491819,6.785054,8.734576,3.6725,0.723746,,18-06-2021
1.336891,0.376,10.811276,5.089654,1.344854,1.648508,1.246988,748.587472,6.453084,3765.739723,6.319248,21.561236,6.268009,0.842869,7.762572,299.965567,123.234109,74.13454,14433.32187,42025.2977,3.279535,110.240657,427.640641,1134.93333,0.301713,4.472084,4.139315,41.094187,20.67443,119.171273,1.442158,8.671282,0.3845,156.719914,48.515941,3.837153,3.64,4.153019,72.744131,3.75,1.344854,14.35818,198.216627,8.609519,0.922807,27.823621,31.494941,6.782814,8.73738,3.6725,0.724348,,19-06-2021
1.336966,0.376,10.811276,5.089686,1.34474,1.6485,1.246293,748.639433,6.452975,3769.010868,6.319248,21.56275,6.268025,0.842865,7.76249,299.973662,123.193585,74.121215,14436.17639,42025.28346,3.278121,110.191696,427.733782,1135.035728,0.301895,4.480756,4.139287,41.247549,20.67455,119.149853,1.442252,8.670396,0.3845,156.669013,48.522448,3.837486,3.64,4.152541,72.701165,3.75,1.34474,14.357961,198.216627,8.609168,0.922099,27.823898,31.505471,6.781548,8.740087,3.6725,0.724182,,20-06-2021
1.328243,0.376,10.811429,5.029473,1.344058,1.642174,1.236907,747.037263,6.466716,3762.418651,6.297271,21.425266,6.243761,0.83963,7.764006,297.050797,123.091355,74.209256,14425.6829,42025.51239,3.268094,110.216097,428.027362,1134.858266,0.301314,4.46833,4.147803,40.969559,20.59792,119.291379,1.43108,8.581289,0.3845,157.499636,48.718513,3.802174,3.64,4.134282,73.182862,3.75,1.344058,14.24616,199.011935,8.538612,0.918462,27.934063,31.657648,6.788873,8.765043,3.6725,0.718672,,21-06-2021
1.328395,0.376,10.841464,5.00481,1.345934,1.642157,1.236449,749.904987,6.479526,3786.672151,6.30013,21.424565,6.243927,0.839621,7.766868,294.693665,122.753777,74.372635,14432.64951,42042.61867,3.260535,110.748171,427.612962,1137.449174,0.301299,4.47801,4.159512,41.004145,20.589334,119.554011,1.42812,8.572934,0.3845,157.559605,48.733289,3.797794,3.64,4.13621,73.135729,3.75,1.345934,14.339384,198.72041,8.504119,0.919972,28.02333,31.733324,6.787138,8.66162,3.6725,0.718296,,22-06-2021
1.317836,0.376,10.855438,4.959381,1.344416,1.636667,1.228771,734.881819,6.474105,3780.978649,6.274016,21.234552,6.222699,0.836815,7.765049,293.453214,122.504009,74.162332,14433.01578,42023.12757,3.251984,110.856358,428.026771,1133.909624,0.301308,4.479163,4.161136,40.986474,20.265711,119.215948,1.416707,8.508447,0.3845,157.972943,48.725053,3.787157,3.64,4.12218,72.588528,3.75,1.344416,14.184933,199.213763,8.480189,0.916967,27.9797,31.810609,6.78991,8.648147,3.6725,0.715495,,23-06-2021
1.320473,0.376,10.870052,4.921837,1.343796,1.63973,1.23387,731.727146,6.472585,3775.514536,6.287016,21.346949,6.234537,0.838381,7.763068,294.840036,122.823855,74.188481,14445.86513,42024.47048,3.244145,110.901852,427.801309,1131.789088,0.301385,4.499702,4.160806,41.038418,20.052434,119.257983,1.418567,8.516574,0.3845,157.793188,48.640733,3.792651,3.64,4.129002,72.350226,3.75,1.343796,14.259782,199.234458,8.471369,0.918887,27.995644,31.89507,6.797217,8.717859,3.6725,0.719171,,24-06-2021
1.31683,0.376,10.874494,4.927767,1.342255,1.638337,1.229554,732.8852,6.456733,3735.602645,6.279163,21.348342,6.229601,0.837668,7.761362,294.113227,123.378103,74.160418,14429.74721,42025.17405,3.253308,110.787011,426.904401,1128.072608,0.301377,4.502207,4.155805,40.93093,19.792935,119.212872,1.413778,8.494756,0.3845,157.791952,48.52586,3.780968,3.64,4.128801,72.182445,3.75,1.342255,14.107645,199.024345,8.485077,0.917707,27.914101,31.777824,6.794279,8.761453,3.6725,0.719507,,25-06-2021
1.317017,0.376,10.875049,4.9339,1.342405,1.63874,1.229743,733.17234,6.455254,3743.180229,6.277255,21.333013,6.230355,0.837875,7.761905,294.218663,123.091015,74.173303,14450.38606,42025.28319,3.25007,110.793973,426.776832,1127.381415,0.301698,4.494338,4.1564,41.299941,19.822605,119.233584,1.415035,8.491058,0.3845,157.485781,48.566002,3.784095,3.64,4.129595,72.234144,3.75,1.342405,14.141184,199.026331,8.493057,0.917424,27.943926,31.79825,6.802683,8.750364,3.6725,0.720338,,26-06-2021
1.318093,0.376,10.875049,4.93399,1.3424,1.638697,1.229452,733.174417,6.455415,3744.951148,6.276985,21.342709,6.230369,0.837852,7.761943,294.092955,123.091398,74.172483,14450.547,42025.33398,3.251297,110.796223,426.780298,1127.382732,0.301697,4.4942,4.156383,41.300066,19.82511,119.232267,1.413889,8.484264,0.3845,157.48492,48.566189,3.782239,3.64,4.129582,72.113313,3.75,1.3424,14.146243,199.026331,8.480685,0.917651,27.943102,31.834702,6.802687,8.747318,3.6725,0.720508,,27-06-2021
1.320583,0.376,10.834606,4.94684,1.342307,1.63887,1.232606,733.762089,6.456267,3709.307182,6.279762,21.324903,6.231113,0.837941,7.762203,293.895533,123.429576,74.315476,14470.16674,42024.26514,3.258986,110.528461,426.685826,1130.459838,0.301074,4.504097,4.146414,41.043518,19.786308,119.462128,1.418075,8.522413,0.3845,157.997493,48.629626,3.772304,3.64,4.128849,72.187835,3.75,1.342307,14.211842,199.088912,8.508982,0.918691,27.899234,31.923472,6.792517,8.691153,3.6725,0.719732,,28-06-2021
1.330198,0.376,10.846251,4.938726,1.345312,1.642759,1.237656,735.724999,6.464247,3755.039079,6.294287,21.43078,6.245921,0.83993,7.764501,295.419023,123.526829,74.277117,14506.69475,42025.7007,3.254955,110.543656,429.255684,1132.136497,0.301112,4.502743,4.152375,42.584279,19.802127,119.400466,1.429403,8.548395,0.3845,158.328719,48.676719,3.793838,3.64,4.138953,72.86996,3.75,1.345312,14.329134,199.499959,8.521357,0.920171,27.934324,32.092573,6.796584,8.73321,3.6725,0.722253,,29-06-2021
1.334196,0.376,10.845706,5.009242,1.345303,1.65029,1.240403,729.852703,6.458568,3744.33332,6.322608,21.52194,6.274709,0.84378,7.766056,296.797952,123.616837,74.325504,14515.67697,42022.89931,3.259999,111.046645,427.263752,1130.942398,0.301233,4.505644,4.151678,42.972715,19.923993,119.478247,1.433177,8.618958,0.3845,158.402712,48.867103,3.813557,3.64,4.15796,73.217882,3.75,1.345303,14.309907,199.585459,8.560025,0.925191,27.922339,32.05701,6.79249,8.711134,3.6725,0.724296,,30-06-2021
1.33851,0.376,10.831422,5.035219,1.348191,1.649548,1.240549,737.288648,6.468773,3776.052472,6.314197,21.540396,6.271667,0.8434,7.765645,296.22002,124.059516,74.572733,14528.37142,42023.01754,3.269703,111.548822,427.151219,1134.472306,0.301207,4.507628,4.15868,42.684938,19.994623,119.875668,1.432881,8.618679,0.3845,158.096083,49.341355,3.808533,3.64,4.155543,73.357687,3.75,1.348191,14.441012,199.5107,8.575609,0.925259,27.920999,32.08357,6.782588,8.670074,3.6725,0.725783,,01-07-2021
1.333595,0.376,10.831179,5.04459,1.348296,1.650572,1.234418,732.982543,6.472528,3778.703024,6.320428,21.570385,6.275211,0.843924,7.766834,296.58417,124.136902,74.510746,14518.63377,42046.39604,3.272022,111.285784,426.79213,1132.751824,0.301318,4.506702,4.163895,43.074523,19.84456,119.776024,1.427259,8.613253,0.3845,158.200218,49.275545,3.812596,3.64,4.158852,73.268787,3.75,1.348296,14.268583,199.452166,8.554935,0.922469,27.949898,32.099832,6.788391,8.694768,3.6725,0.724948,,02-07-2021
1.328295,0.376,10.916006,5.058367,1.347159,1.648433,1.232667,734.391485,6.4728,3743.016381,6.311648,21.549653,6.267003,0.842831,7.765156,296.456777,123.90407,74.559964,14562.60271,42025.31859,3.272455,111.038349,426.470927,1131.063299,0.301964,4.509143,4.164663,43.433476,19.773248,119.855142,1.422629,8.598223,0.3845,157.650104,49.121302,3.800089,3.64,4.154832,73.276927,3.75,1.347159,14.250195,199.435478,8.541691,0.920853,27.954263,32.164386,6.723867,8.682182,3.6725,0.722982,,03-07-2021
1.326541,0.376,10.916006,5.05832,1.347118,1.648313,1.231841,734.369168,6.472553,3741.725378,6.311648,21.543015,6.268148,0.842769,7.765692,296.470854,123.901801,74.53764,14566.89132,42025.31852,3.272295,110.893859,425.906374,1131.090347,0.301998,4.510073,4.164712,43.448502,19.774282,119.819256,1.422258,8.595509,0.3845,157.684159,49.120457,3.797985,3.64,4.154896,73.083793,3.75,1.347118,14.247517,199.435478,8.536799,0.921082,27.954861,32.164842,6.720968,8.679906,3.6725,0.723227,,04-07-2021
1.327621,0.376,10.914984,5.079726,1.345138,1.648214,1.233055,735.270287,6.463598,3742.136482,6.310726,21.553891,6.266396,0.842718,7.767923,296.343554,123.959117,74.266452,14488.12987,42025.65298,3.261946,110.907547,426.242986,1129.478568,0.301233,4.507404,4.155848,43.155637,19.852398,119.383321,1.423657,8.563077,0.3845,158.035344,49.313721,3.795159,3.64,4.151576,73.475478,3.75,1.345138,14.25136,198.984282,8.542403,0.921971,27.892212,32.100396,6.77047,8.671835,3.6725,0.721876,,05-07-2021
1.333677,0.376,10.910049,5.178614,1.347833,1.65499,1.246769,742.122336,6.479563,3791.836877,6.334812,21.691957,6.292568,0.846183,7.767281,299.390426,124.129319,74.646696,14489.72274,42023.49868,3.276031,110.655933,426.29607,1137.362223,0.301216,4.507205,4.15641,42.837216,19.989697,119.994563,1.426485,8.702736,0.3845,158.355818,49.812231,3.815379,3.64,4.168927,74.406074,3.75,1.347833,14.366852,199.414719,8.585672,0.924467,28.001498,32.263837,6.770746,8.694944,3.6725,0.724993,,06-07-2021
1.336503,0.376,10.931094,5.268589,1.34851,1.657154,1.251026,752.22869,6.472896,3818.33661,6.344742,21.864384,6.300616,0.84729,7.767392,302.739247,124.005134,74.79937,14487.75486,42025.31412,3.273744,110.609141,428.34664,1141.459761,0.301315,4.507651,4.162003,43.200158,19.998616,120.239987,1.426603,8.737884,0.3845,158.409174,49.918568,3.843102,3.64,4.175701,74.764019,3.75,1.34851,14.344745,199.00417,8.626609,0.92533,28.017319,32.333138,6.766667,8.698316,3.6725,0.725274,,07-07-2021
1.344846,0.376,10.938966,5.23762,1.352789,1.651803,1.253321,750.211164,6.490959,3847.420922,6.327242,21.847102,6.280448,0.844553,7.768047,302.169093,123.560239,74.751079,14536.95572,42024.92528,3.281639,109.82806,430.758692,1148.425751,0.301056,4.514016,4.181981,42.670726,19.968605,120.16236,1.438554,8.776331,0.3845,159.503692,50.20866,3.840524,3.64,4.1622,74.733702,3.75,1.352789,14.294243,198.938772,8.585091,0.915517,28.016365,32.52477,6.780592,8.696084,3.6725,0.726399,,08-07-2021
1.337249,0.376,10.937439,5.25868,1.352243,1.649214,1.247725,749.987324,6.479698,3839.391591,6.318834,21.714194,6.270957,0.84323,7.767798,299.894795,123.376147,74.555764,14516.40159,42030.89051,3.281548,110.177549,429.074559,1145.229031,0.301066,4.516642,4.190786,42.47003,19.885277,119.848391,1.432331,8.700361,0.3845,158.654589,50.017067,3.834415,3.64,4.155051,74.318242,3.75,1.352243,14.264018,199.150212,8.581272,0.915328,27.994242,32.519161,6.785382,8.661788,3.6725,0.722538,,09-07-2021
1.335546,0.376,10.925113,5.259348,1.351223,1.64685,1.244041,747.667145,6.478991,3831.45626,6.309251,21.672579,6.262164,0.842021,7.767593,299.303924,123.339187,74.512886,14538.89183,42025.27692,3.281982,110.046426,428.692308,1144.268814,0.30162,4.513954,4.191221,42.809324,19.865477,119.779464,1.429733,8.629913,0.3845,159.182539,49.997438,3.828562,3.64,4.149783,74.360237,3.75,1.351223,14.207586,198.995509,8.623212,0.914157,28.000095,32.533027,6.780262,8.647691,3.6725,0.718934,,10-07-2021
1.336043,0.376,10.925113,5.259966,1.35121,1.646881,1.244228,747.551447,6.479236,3830.631809,6.309251,21.664218,6.262429,0.842037,7.767595,299.147983,123.344429,74.515169,14547.62427,42025.35901,3.282437,110.133572,428.65647,1144.21934,0.301697,4.513416,4.191241,42.85027,19.864335,119.783135,1.4312,8.620132,0.3845,159.163956,50.001645,3.827917,3.64,4.149083,74.355695,3.75,1.35121,14.168329,199.140955,8.645197,0.914008,28.000743,32.532346,6.779566,8.646811,3.6725,0.719083,,11-07-2021
1.334982,0.376,10.922056,5.19729,1.351749,1.649323,1.245564,743.63501,6.476734,3821.042196,6.322717,21.660132,6.271903,0.843285,7.767271,299.907857,123.384069,74.559736,14513.29296,42034.81594,3.283559,110.355961,429.064517,1146.659056,0.300784,4.529525,4.191498,42.471356,19.848763,119.854776,1.431408,8.693607,0.3845,159.402641,50.40232,3.839358,3.64,4.155227,74.415508,3.75,1.351749,14.406473,198.944367,8.57656,0.915413,28.002225,32.689523,6.786125,8.634041,3.6725,0.720324,,12-07-2021
1.338418,0.376,10.922005,5.15857,1.353892,1.655865,1.250984,745.522789,6.4686,3818.77917,6.343177,21.711657,6.296569,0.84663,7.765156,302.711707,124.036071,74.524568,14473.73393,42025.44578,3.283432,110.382792,427.743026,1146.299995,0.300772,4.50889,4.192057,43.016118,19.992745,119.798243,1.434342,8.742241,0.3845,159.515252,49.963586,3.876286,3.64,4.172065,74.093009,3.75,1.353892,14.613364,199.573268,8.628985,0.916625,27.997599,32.602963,6.788776,8.598084,3.6725,0.722243,,13-07-2021
1.339475,0.376,10.92204,5.087701,1.354572,1.654039,1.252378,747.474895,6.469108,3800.631246,6.335931,21.68156,6.289856,0.845696,7.767451,303.799301,123.556458,74.562041,14492.66338,42024.97937,3.26653,110.051013,426.992959,1147.753631,0.300769,4.509713,4.200443,43.018512,19.910206,119.85848,1.423998,8.749777,0.3845,159.249347,50.262427,3.869722,3.64,4.168221,74.240594,3.75,1.354572,14.564877,198.911409,8.625745,0.915554,28.009996,32.65743,6.785678,8.597131,3.6725,0.721908,,14-07-2021
1.34495,0.376,11.030158,5.117631,1.354481,1.656476,1.257834,754.413297,6.461459,3806.231454,6.344777,21.625189,6.298656,0.846943,7.767755,303.623302,123.5589,74.547366,14498.34247,42025.77851,3.276147,110.04917,426.20174,1140.224133,0.300703,4.519627,4.20173,42.967519,19.927988,119.834891,1.430192,8.81516,0.3845,159.496496,50.168148,3.876795,3.64,4.174158,74.294886,3.75,1.354481,14.550043,198.947165,8.669887,0.91856,27.918735,32.676002,6.785396,8.577945,3.6725,0.722041,,15-07-2021
1.349714,0.376,10.972055,5.095055,1.356114,1.656082,1.258657,757.166751,6.479385,3811.633864,6.351982,21.612267,6.298317,0.846741,7.76772,304.414128,123.708696,74.604272,14496.81685,42025.26601,3.289358,110.131127,427.01007,1141.767165,0.300796,4.5147,4.210012,42.969569,19.838671,119.926368,1.426642,8.835755,0.3845,159.512736,50.473535,3.878795,3.64,4.172625,74.09492,3.75,1.356114,14.405288,199.017632,8.676831,0.919285,28.007816,32.79801,6.786927,8.524504,3.6725,0.725463,,16-07-2021
1.351558,0.376,10.974505,5.114992,1.357214,1.656608,1.26103,756.311879,6.47917,3817.058489,6.354048,21.628451,6.300624,0.84701,7.767842,304.594029,123.636795,74.63312,14517.15659,42025.30189,3.290886,110.06283,426.672293,1141.944286,0.301177,4.50723,4.209319,43.264372,19.891486,119.972741,1.428616,8.848876,0.3845,159.780586,50.373976,3.882125,3.64,4.174926,74.073946,3.75,1.357214,14.422419,198.909928,8.680777,0.919567,28.017668,32.806716,6.772731,8.524405,3.6725,0.726228,,17-07-2021
1.352569,0.376,10.974505,5.115533,1.357202,1.656898,1.261368,756.001536,6.479092,3817.629868,6.354048,21.631941,6.300449,0.847158,7.768157,304.523474,123.636795,74.633687,14517.91592,42025.3168,3.291492,110.182337,426.646208,1141.847851,0.301285,4.505126,4.209148,43.340848,19.888791,119.973652,1.428572,8.845402,0.3845,159.836539,50.376154,3.881535,3.64,4.17497,74.037517,3.75,1.357202,14.459268,198.909928,8.680279,0.918971,28.019317,32.806806,6.770415,8.519613,3.6725,0.7261,,18-07-2021
